DevID,B,C,nthvalue,1,2,3,4
[03],[00],[FF],[fa],[00],[00],[00],[00]
[03],[0c],[00],[fb],[57],[fe],[02],[5c]
[01],[00],[00],[fb],[42],[02],[01],[6c]
[03],[0d],[00],[fc],[57],[fe],[03],[5b]
[01],[ff],[00],[fc],[42],[02],[00],[6c]
[03],[0d],[00],[fd],[56],[fe],[03],[5c]
[01],[ff],[00],[fd],[42],[02],[01],[6c]
[03],[0d],[00],[fe],[57],[fe],[03],[5c]
[01],[ff],[00],[fe],[42],[02],[01],[6c]
[03],[0d],[00],[ff],[57],[fe],[03],[5c]
[01],[ff],[00],[ff],[42],[02],[00],[6c]
[03],[0c],[00],[01],[57],[fe],[03],[5b]
[03],[0d],[00],[02],[58],[fe],[03],[5b]
[01],[ff],[00],[02],[42],[02],[00],[6c]
[03],[0c],[00],[03],[57],[fd],[03],[5b]
[01],[00],[00],[03],[42],[02],[00],[6c]
[03],[0c],[00],[04],[57],[fd],[04],[5c]
[01],[ff],[00],[04],[42],[02],[00],[6c]
[03],[0d],[00],[05],[56],[fe],[03],[5c]
[01],[00],[00],[05],[42],[02],[00],[6c]
[03],[0d],[00],[06],[57],[fe],[03],[5c]
[01],[ff],[00],[06],[42],[02],[00],[6c]
[03],[0c],[00],[07],[57],[fe],[03],[5b]
[01],[00],[00],[07],[42],[02],[00],[6c]
[03],[0d],[00],[08],[58],[fd],[03],[5b]
[01],[ff],[00],[08],[42],[02],[00],[6c]
[03],[0d],[00],[09],[58],[fd],[04],[5a]
[01],[00],[00],[09],[42],[02],[00],[6c]
[03],[0c],[00],[0a],[58],[fd],[04],[5a]
[01],[ff],[00],[0a],[42],[02],[00],[6c]
[03],[0d],[00],[0b],[58],[fd],[04],[5a]
[01],[ff],[00],[0b],[42],[02],[00],[6c]
[03],[0c],[00],[0c],[58],[fd],[04],[5a]
[01],[ff],[00],[0c],[42],[02],[00],[6c]
[03],[0d],[00],[0d],[58],[fe],[04],[5a]
[01],[ff],[00],[0d],[42],[02],[00],[6c]
[03],[0c],[00],[0e],[59],[fd],[04],[59]
[01],[00],[00],[0e],[42],[02],[00],[6c]
[03],[0c],[00],[0f],[59],[fd],[04],[5a]
[01],[00],[00],[0f],[42],[02],[00],[6c]
[03],[0d],[00],[10],[58],[fd],[04],[5a]
[01],[ff],[00],[10],[42],[02],[00],[6c]
[03],[0d],[00],[11],[59],[fd],[04],[5a]
[01],[00],[00],[11],[41],[02],[00],[6c]
[03],[0d],[00],[12],[59],[fd],[04],[5a]
[01],[ff],[00],[12],[42],[02],[00],[6c]
[03],[0c],[00],[13],[5a],[fd],[04],[59]
[01],[ff],[00],[13],[42],[02],[00],[6c]
[03],[0d],[00],[14],[58],[fd],[04],[5a]
[01],[ff],[00],[14],[42],[02],[00],[6c]
[03],[0c],[00],[15],[59],[fd],[04],[5a]
[01],[00],[00],[15],[42],[02],[00],[6c]
[03],[0d],[00],[16],[59],[fd],[04],[5a]
[01],[ff],[00],[16],[42],[02],[00],[6c]
[03],[0d],[00],[17],[58],[fd],[04],[5a]
[01],[ff],[00],[17],[42],[02],[00],[6c]
[03],[0d],[00],[18],[59],[fd],[03],[59]
[01],[00],[00],[18],[42],[02],[00],[6c]
[03],[0d],[00],[19],[59],[fd],[04],[59]
[01],[ff],[00],[19],[42],[02],[00],[6c]
[03],[0c],[00],[1a],[58],[fd],[04],[5a]
[01],[ff],[00],[1a],[42],[02],[00],[6c]
[03],[0c],[00],[1b],[59],[fd],[04],[59]
[01],[00],[00],[1b],[42],[02],[00],[6c]
[03],[0c],[00],[1c],[5a],[fe],[04],[59]
[01],[00],[00],[1c],[42],[02],[00],[6c]
[03],[0d],[00],[1d],[59],[fe],[03],[59]
[01],[00],[00],[1d],[42],[02],[00],[6c]
[03],[0d],[00],[1e],[58],[fe],[04],[5a]
[01],[ff],[00],[1e],[42],[02],[00],[6c]
[03],[0d],[00],[1f],[58],[fd],[04],[5a]
[01],[ff],[00],[1f],[42],[02],[00],[6c]
[03],[0c],[00],[20],[58],[fd],[04],[5a]
[01],[00],[00],[20],[42],[02],[00],[6c]
[03],[0d],[00],[21],[58],[fe],[04],[5a]
[01],[00],[00],[21],[42],[02],[00],[6c]
[03],[0c],[00],[22],[58],[fe],[04],[5a]
[01],[ff],[00],[22],[42],[02],[00],[6c]
[03],[0c],[00],[23],[58],[fe],[04],[5a]
[01],[00],[00],[23],[42],[02],[00],[6c]
[03],[0d],[00],[24],[58],[fd],[04],[5b]
[01],[ff],[00],[24],[42],[02],[00],[6c]
[03],[0d],[00],[25],[58],[fd],[04],[5a]
[01],[ff],[00],[25],[42],[02],[00],[6c]
[03],[0d],[00],[26],[59],[fd],[04],[5a]
[01],[ff],[00],[26],[42],[02],[00],[6c]
[03],[0c],[00],[27],[59],[fd],[04],[59]
[01],[ff],[00],[27],[42],[02],[00],[6c]
[03],[0c],[00],[28],[59],[fd],[04],[59]
[01],[00],[00],[28],[42],[02],[00],[6c]
[03],[0d],[00],[29],[5a],[fe],[04],[58]
[01],[00],[00],[29],[42],[02],[00],[6c]
[03],[0c],[00],[2a],[5a],[fd],[04],[59]
[01],[00],[00],[2a],[42],[02],[00],[6c]
[03],[0d],[00],[2b],[59],[fe],[04],[59]
[01],[00],[00],[2b],[42],[02],[00],[6c]
[03],[0d],[00],[2c],[58],[fe],[03],[5a]
[01],[ff],[00],[2c],[42],[02],[00],[6c]
[03],[0d],[00],[2d],[57],[fe],[03],[5b]
[01],[ff],[00],[2d],[42],[02],[00],[6c]
[03],[0d],[00],[2e],[57],[fe],[03],[5b]
[01],[00],[00],[2e],[42],[02],[00],[6c]
[03],[0d],[00],[2f],[57],[fd],[03],[5b]
[01],[ff],[00],[2f],[42],[02],[00],[6c]
[03],[0c],[00],[30],[57],[fe],[03],[5b]
[01],[00],[00],[30],[41],[02],[00],[6c]
[03],[0d],[00],[31],[59],[fe],[03],[59]
[01],[ff],[00],[31],[41],[02],[00],[6c]
[03],[0d],[00],[32],[59],[fe],[03],[5a]
[01],[00],[00],[32],[41],[02],[00],[6c]
[03],[0d],[00],[33],[59],[ff],[02],[59]
[01],[ff],[00],[33],[41],[02],[00],[6c]
[03],[0d],[00],[34],[59],[fe],[02],[59]
[01],[ff],[00],[34],[41],[02],[00],[6c]
[03],[0c],[00],[35],[59],[fe],[02],[5a]
[01],[00],[00],[35],[41],[02],[00],[6c]
[03],[0d],[00],[36],[59],[fe],[02],[5a]
[01],[00],[00],[36],[41],[02],[00],[6c]
[03],[0d],[00],[37],[59],[fe],[02],[5a]
[01],[ff],[00],[37],[41],[02],[00],[6c]
[03],[0d],[00],[38],[59],[fe],[03],[5a]
[01],[ff],[00],[38],[41],[02],[00],[6c]
[03],[0d],[00],[39],[59],[fe],[03],[5a]
[01],[00],[00],[39],[41],[02],[00],[6c]
[03],[0d],[00],[3a],[5a],[fe],[03],[59]
[01],[00],[00],[3a],[41],[02],[00],[6c]
[03],[0d],[00],[3b],[5b],[ff],[03],[58]
[01],[00],[00],[3b],[41],[02],[00],[6c]
[03],[0d],[00],[3c],[5a],[ff],[03],[58]
[01],[ff],[00],[3c],[41],[02],[00],[6c]
[03],[0d],[00],[3d],[5b],[ff],[02],[57]
[01],[00],[00],[3d],[41],[02],[00],[6c]
[03],[0d],[00],[3e],[5b],[fe],[03],[57]
[03],[0e],[00],[3f],[5b],[fe],[03],[57]
[01],[00],[FF],[3e],[00],[00],[00],[00]
[01],[00],[00],[3f],[41],[02],[00],[6c]
[03],[0d],[00],[40],[5b],[fe],[03],[57]
[01],[00],[00],[40],[41],[02],[00],[6c]
[03],[0d],[00],[41],[5a],[fe],[03],[58]
[01],[00],[00],[41],[41],[02],[00],[6c]
[03],[0c],[00],[42],[5a],[fe],[03],[58]
[01],[ff],[00],[42],[41],[02],[00],[6c]
[03],[0d],[00],[43],[59],[ff],[03],[59]
[01],[ff],[00],[43],[41],[02],[00],[6c]
[03],[0c],[00],[44],[59],[ff],[03],[5a]
[01],[00],[00],[44],[41],[02],[00],[6c]
[03],[0d],[00],[45],[59],[fe],[03],[5a]
[01],[ff],[00],[45],[41],[02],[00],[6c]
[03],[0b],[00],[46],[57],[ff],[03],[5b]
[01],[ff],[00],[46],[41],[02],[00],[6c]
[03],[0d],[00],[47],[58],[ff],[03],[5b]
[01],[00],[00],[47],[41],[02],[00],[6c]
[03],[0c],[00],[48],[58],[fe],[03],[5b]
[01],[ff],[00],[48],[41],[02],[00],[6c]
[03],[0d],[00],[49],[58],[ff],[03],[5b]
[01],[00],[00],[49],[41],[02],[00],[6c]
[03],[0d],[00],[4a],[58],[ff],[03],[5b]
[01],[00],[00],[4a],[41],[02],[00],[6c]
[03],[0d],[00],[4b],[57],[ff],[03],[5c]
[01],[00],[00],[4b],[41],[02],[00],[6c]
[03],[0d],[00],[4c],[57],[00],[03],[5c]
[01],[ff],[00],[4c],[41],[02],[00],[6c]
[03],[0d],[00],[4d],[57],[00],[03],[5b]
[01],[ff],[00],[4d],[41],[02],[00],[6c]
[03],[0d],[00],[4e],[56],[ff],[03],[5c]
[01],[ff],[00],[4e],[41],[02],[00],[6c]
[03],[0c],[00],[4f],[56],[ff],[03],[5c]
[01],[ff],[00],[4f],[41],[02],[00],[6c]
[03],[0c],[00],[50],[56],[ff],[03],[5c]
[01],[00],[00],[50],[41],[02],[00],[6c]
[03],[0c],[00],[51],[56],[ff],[03],[5d]
[01],[00],[00],[51],[41],[02],[00],[6c]
[03],[0c],[00],[52],[55],[fe],[03],[5e]
[01],[ff],[00],[52],[41],[02],[00],[6c]
[03],[0c],[00],[53],[54],[fe],[03],[5e]
[01],[00],[00],[53],[41],[02],[00],[6c]
[03],[0c],[00],[54],[54],[fe],[03],[5e]
[01],[00],[00],[54],[41],[02],[00],[6c]
[03],[0c],[00],[55],[55],[fe],[03],[5d]
[01],[00],[00],[55],[41],[02],[00],[6c]
[03],[0d],[00],[56],[55],[fe],[03],[5d]
[01],[ff],[00],[56],[41],[02],[00],[6c]
[03],[0d],[00],[57],[56],[ff],[03],[5c]
[01],[ff],[00],[57],[41],[02],[00],[6c]
[03],[0d],[00],[58],[56],[ff],[03],[5c]
[01],[ff],[00],[58],[41],[02],[00],[6c]
[03],[0c],[00],[59],[57],[ff],[03],[5c]
[01],[ff],[00],[59],[41],[02],[00],[6c]
[03],[0c],[00],[5a],[56],[00],[03],[5c]
[01],[ff],[00],[5a],[41],[02],[00],[6c]
[03],[0c],[00],[5b],[57],[00],[03],[5c]
[01],[00],[00],[5b],[41],[02],[00],[6c]
[03],[0d],[00],[5c],[57],[00],[03],[5c]
[01],[00],[00],[5c],[41],[02],[00],[6c]
[03],[0d],[00],[5d],[55],[ff],[03],[5e]
[01],[ff],[00],[5d],[41],[02],[00],[6c]
[03],[0d],[00],[5e],[56],[ff],[03],[5d]
[01],[ff],[00],[5e],[41],[02],[00],[6c]
[03],[0c],[00],[5f],[56],[fe],[03],[5d]
[01],[ff],[00],[5f],[41],[02],[00],[6c]
[03],[0d],[00],[60],[56],[fe],[03],[5c]
[01],[ff],[00],[60],[41],[02],[00],[6c]
[03],[0d],[00],[61],[56],[fe],[03],[5d]
[01],[00],[00],[61],[41],[02],[00],[6c]
[03],[0c],[00],[62],[56],[fe],[03],[5c]
[01],[00],[00],[62],[41],[02],[00],[6c]
[03],[0c],[00],[63],[57],[fe],[03],[5c]
[01],[00],[00],[63],[41],[02],[00],[6c]
[03],[0d],[00],[64],[57],[fe],[03],[5c]
[01],[00],[00],[64],[41],[02],[00],[6c]
[03],[0d],[00],[65],[57],[ff],[03],[5c]
[03],[0d],[00],[66],[56],[ff],[03],[5c]
[01],[00],[FF],[65],[00],[00],[00],[00]
[01],[00],[00],[66],[41],[02],[00],[6c]
[03],[0c],[00],[67],[57],[ff],[03],[5c]
[01],[ff],[00],[67],[41],[02],[00],[6c]
[03],[0d],[00],[68],[57],[ff],[03],[5b]
[01],[00],[00],[68],[41],[02],[00],[6c]
[03],[0c],[00],[69],[57],[ff],[03],[5b]
[01],[00],[00],[69],[41],[02],[00],[6c]
[03],[0c],[00],[6a],[58],[ff],[03],[5b]
[01],[ff],[00],[6a],[41],[02],[00],[6c]
[03],[0d],[00],[6b],[58],[ff],[03],[5a]
[01],[ff],[00],[6b],[41],[02],[00],[6c]
[03],[0d],[00],[6c],[58],[ff],[03],[5b]
[01],[00],[00],[6c],[41],[02],[00],[6c]
[03],[0c],[00],[6d],[58],[fe],[03],[5a]
[01],[ff],[00],[6d],[41],[02],[00],[6c]
[03],[0e],[00],[6e],[58],[fe],[03],[5a]
[01],[ff],[00],[6e],[41],[02],[00],[6c]
[03],[0c],[00],[6f],[58],[fe],[03],[5b]
[01],[ff],[00],[6f],[41],[02],[00],[6c]
[03],[0d],[00],[70],[57],[fe],[03],[5c]
[01],[00],[00],[70],[41],[02],[00],[6c]
[03],[0c],[00],[71],[57],[fe],[03],[5b]
[01],[00],[00],[71],[41],[02],[00],[6c]
[03],[0c],[00],[72],[57],[fe],[03],[5b]
[01],[00],[00],[72],[41],[02],[00],[6c]
[03],[0d],[00],[73],[57],[fe],[03],[5c]
[01],[ff],[00],[73],[41],[02],[00],[6c]
[03],[0c],[00],[74],[57],[fe],[03],[5c]
[01],[00],[00],[74],[41],[02],[00],[6c]
[03],[0d],[00],[75],[57],[fe],[03],[5b]
[01],[00],[00],[75],[41],[02],[00],[6c]
[03],[0c],[00],[76],[57],[fe],[03],[5b]
[01],[00],[00],[76],[41],[02],[00],[6c]
[03],[0c],[00],[77],[57],[fe],[03],[5b]
[01],[ff],[00],[77],[41],[02],[00],[6c]
[03],[0d],[00],[78],[57],[ff],[03],[5c]
[01],[00],[00],[78],[41],[02],[00],[6c]
[03],[0c],[00],[79],[57],[ff],[03],[5b]
[01],[ff],[00],[79],[41],[02],[00],[6c]
[03],[0d],[00],[7a],[57],[ff],[03],[5b]
[01],[00],[00],[7a],[41],[02],[00],[6c]
[03],[0c],[00],[7b],[57],[ff],[03],[5c]
[01],[00],[00],[7b],[41],[02],[00],[6c]
[03],[0d],[00],[7c],[57],[ff],[03],[5b]
[01],[ff],[00],[7c],[41],[02],[00],[6c]
[03],[0d],[00],[7d],[56],[00],[03],[5c]
[01],[ff],[00],[7d],[41],[02],[00],[6c]
[03],[0d],[00],[7e],[56],[00],[03],[5c]
[01],[00],[00],[7e],[41],[02],[00],[6c]
[03],[0c],[00],[7f],[57],[00],[02],[5c]
[01],[00],[00],[7f],[41],[02],[00],[6c]
[03],[0c],[00],[80],[56],[ff],[02],[5c]
[01],[00],[00],[80],[41],[02],[00],[6c]
[03],[0d],[00],[81],[57],[ff],[02],[5c]
[01],[ff],[00],[81],[41],[02],[00],[6c]
[03],[0c],[00],[82],[57],[ff],[03],[5c]
[01],[ff],[00],[82],[41],[02],[00],[6c]
[03],[0c],[00],[83],[56],[fe],[03],[5c]
[01],[ff],[00],[83],[41],[02],[00],[6c]
[03],[0d],[00],[84],[56],[fe],[03],[5c]
[01],[00],[00],[84],[41],[02],[00],[6c]
[03],[0d],[00],[85],[57],[fe],[03],[5c]
[01],[ff],[00],[85],[41],[02],[00],[6c]
[03],[0d],[00],[86],[57],[fd],[03],[5c]
[01],[ff],[00],[86],[41],[02],[00],[6c]
[03],[0c],[00],[87],[57],[fd],[03],[5c]
[01],[ff],[00],[87],[41],[02],[00],[6c]
[03],[0d],[00],[88],[57],[fd],[03],[5c]
[01],[00],[FF],[88],[00],[00],[00],[00]
[01],[ff],[00],[89],[41],[02],[00],[6c]
[03],[00],[FF],[89],[00],[00],[00],[00]
[03],[0c],[00],[8a],[56],[fe],[03],[5d]
[01],[ff],[00],[8a],[41],[02],[00],[6c]
[03],[0c],[00],[8b],[56],[ff],[03],[5d]
[01],[00],[00],[8b],[41],[02],[00],[6c]
[03],[0d],[00],[8c],[55],[ff],[02],[5d]
[01],[00],[00],[8c],[41],[02],[00],[6c]
[03],[0d],[00],[8d],[55],[ff],[02],[5d]
[01],[00],[00],[8d],[41],[02],[00],[6c]
[03],[0c],[00],[8e],[56],[ff],[03],[5d]
[01],[ff],[00],[8e],[41],[02],[00],[6c]
[01],[ff],[00],[8f],[41],[02],[00],[6c]
[03],[00],[FF],[8f],[00],[00],[00],[00]
[03],[0c],[00],[90],[57],[ff],[02],[5c]
[01],[00],[00],[90],[41],[02],[00],[6c]
[03],[0c],[00],[91],[56],[fe],[02],[5c]
[01],[ff],[00],[91],[41],[02],[00],[6c]
[03],[0c],[00],[92],[57],[fe],[03],[5b]
[01],[00],[00],[92],[41],[02],[00],[6c]
[03],[0c],[00],[93],[58],[fe],[03],[5b]
[01],[ff],[00],[93],[41],[02],[00],[6c]
[03],[0c],[00],[94],[58],[fd],[03],[5b]
[01],[00],[00],[94],[41],[02],[00],[6c]
[03],[0c],[00],[95],[58],[fd],[03],[5a]
[01],[00],[00],[95],[41],[02],[00],[6c]
[03],[0c],[00],[96],[57],[fd],[03],[5b]
[01],[00],[00],[96],[41],[02],[00],[6c]
[03],[0c],[00],[97],[57],[fd],[03],[5c]
[01],[ff],[00],[97],[41],[02],[00],[6c]
[03],[0b],[00],[98],[57],[fd],[03],[5b]
[01],[00],[00],[98],[41],[02],[00],[6c]
[03],[0b],[00],[99],[58],[fd],[03],[5b]
[01],[00],[00],[99],[41],[02],[00],[6c]
[03],[0c],[00],[9a],[58],[fd],[04],[5a]
[01],[00],[00],[9a],[41],[02],[00],[6c]
[03],[0c],[00],[9b],[57],[fd],[04],[5b]
[01],[ff],[00],[9b],[41],[02],[00],[6c]
[03],[0c],[00],[9c],[57],[fe],[03],[5b]
[01],[ff],[00],[9c],[42],[02],[00],[6c]
[03],[0c],[00],[9d],[57],[fe],[03],[5b]
[01],[ff],[00],[9d],[42],[02],[00],[6c]
[03],[0c],[00],[9e],[57],[fe],[03],[5b]
[01],[00],[00],[9e],[42],[02],[00],[6c]
[03],[0b],[00],[9f],[58],[fe],[03],[5b]
[01],[ff],[00],[9f],[42],[02],[00],[6c]
[03],[0b],[00],[a0],[57],[ff],[03],[5b]
[01],[ff],[00],[a0],[42],[02],[00],[6c]
[03],[0c],[00],[a1],[57],[ff],[03],[5c]
[01],[ff],[00],[a1],[42],[02],[00],[6c]
[03],[0c],[00],[a2],[58],[ff],[03],[5b]
[01],[00],[00],[a2],[42],[02],[00],[6c]
[03],[0d],[00],[a3],[57],[fe],[03],[5b]
[01],[ff],[00],[a3],[42],[02],[00],[6c]
[03],[0c],[00],[a4],[57],[fe],[03],[5b]
[01],[ff],[00],[a4],[42],[02],[00],[6c]
[03],[0c],[00],[a5],[57],[fe],[03],[5b]
[01],[ff],[00],[a5],[42],[02],[00],[6c]
[03],[0c],[00],[a6],[57],[fd],[03],[5b]
[01],[ff],[00],[a6],[42],[02],[00],[6c]
[03],[0d],[00],[a7],[56],[fd],[04],[5c]
[01],[ff],[00],[a7],[42],[02],[00],[6c]
[03],[0d],[00],[a8],[56],[fd],[04],[5d]
[01],[00],[00],[a8],[42],[02],[00],[6c]
[03],[0c],[00],[a9],[56],[fd],[04],[5c]
[01],[00],[00],[a9],[42],[02],[00],[6c]
[03],[0c],[00],[aa],[55],[fe],[04],[5d]
[01],[00],[00],[aa],[42],[02],[00],[6c]
[03],[0d],[00],[ab],[55],[fe],[04],[5d]
[01],[00],[00],[ab],[42],[02],[00],[6c]
[03],[0c],[00],[ac],[56],[fe],[04],[5d]
[01],[ff],[00],[ac],[42],[02],[00],[6c]
[03],[0c],[00],[ad],[56],[ff],[04],[5d]
[01],[ff],[00],[ad],[42],[02],[00],[6c]
[03],[0d],[00],[ae],[56],[ff],[03],[5c]
[01],[ff],[00],[ae],[42],[02],[00],[6c]
[03],[0c],[00],[af],[56],[ff],[03],[5d]
[01],[ff],[00],[af],[42],[02],[00],[6c]
[03],[0c],[00],[b0],[55],[00],[03],[5d]
[01],[ff],[00],[b0],[42],[02],[00],[6c]
[03],[0d],[00],[b1],[55],[00],[02],[5e]
[01],[00],[00],[b1],[42],[02],[00],[6c]
[03],[0d],[00],[b2],[54],[ff],[03],[5e]
[01],[00],[00],[b2],[42],[02],[00],[6c]
[03],[0d],[00],[b3],[54],[ff],[03],[5e]
[01],[00],[00],[b3],[42],[02],[00],[6c]
[03],[0d],[00],[b4],[54],[fe],[03],[5f]
[01],[00],[00],[b4],[42],[02],[00],[6c]
[03],[0d],[00],[b5],[54],[fe],[03],[5e]
[01],[ff],[00],[b5],[42],[02],[00],[6c]
[03],[0c],[00],[b6],[53],[fe],[03],[5f]
[01],[ff],[00],[b6],[42],[02],[00],[6c]
[03],[0d],[00],[b7],[53],[fe],[03],[5f]
[01],[ff],[00],[b7],[42],[02],[00],[6c]
[03],[0c],[00],[b8],[53],[fe],[03],[5f]
[01],[00],[00],[b8],[42],[02],[00],[6c]
[03],[0c],[00],[b9],[53],[fe],[03],[5f]
[01],[ff],[00],[b9],[42],[02],[00],[6c]
[03],[0c],[00],[ba],[54],[fe],[03],[5f]
[01],[00],[00],[ba],[42],[02],[00],[6c]
[01],[00],[00],[bb],[42],[02],[00],[6c]
[03],[00],[FF],[bb],[00],[00],[00],[00]
[03],[0c],[00],[bc],[52],[ff],[03],[60]
[01],[ff],[00],[bc],[42],[02],[00],[6c]
[03],[0d],[00],[bd],[52],[00],[02],[60]
[01],[ff],[00],[bd],[41],[02],[00],[6c]
[03],[0c],[00],[be],[54],[00],[01],[5f]
[01],[00],[00],[be],[41],[02],[00],[6c]
[03],[0c],[00],[bf],[54],[ff],[01],[5f]
[03],[0c],[00],[c0],[53],[ff],[02],[5f]
[01],[00],[FF],[bf],[00],[00],[00],[00]
[01],[ff],[00],[c0],[42],[02],[00],[6c]
[03],[0d],[00],[c1],[53],[ff],[02],[5f]
[01],[ff],[00],[c1],[42],[02],[00],[6c]
[03],[0d],[00],[c2],[53],[fe],[02],[5f]
[01],[00],[00],[c2],[42],[02],[00],[6c]
[03],[0c],[00],[c3],[54],[fe],[02],[5f]
[01],[ff],[00],[c3],[42],[02],[00],[6c]
[03],[0b],[00],[c4],[54],[fe],[02],[5e]
[01],[00],[00],[c4],[41],[02],[00],[6c]
[03],[0d],[00],[c5],[54],[fe],[02],[5e]
[01],[ff],[00],[c5],[42],[02],[00],[6c]
[03],[0d],[00],[c6],[54],[fe],[02],[5e]
[01],[00],[00],[c6],[42],[02],[00],[6c]
[03],[0c],[00],[c7],[54],[ff],[02],[5e]
[01],[00],[00],[c7],[42],[02],[00],[6c]
[03],[0d],[00],[c8],[53],[ff],[02],[5f]
[01],[ff],[00],[c8],[42],[02],[00],[6c]
[03],[0d],[00],[c9],[53],[ff],[02],[5f]
[03],[0d],[00],[ca],[52],[00],[02],[60]
[01],[00],[FF],[c9],[00],[00],[00],[00]
[01],[00],[00],[ca],[42],[02],[00],[6c]
[03],[0c],[00],[cb],[51],[ff],[02],[61]
[01],[00],[00],[cb],[41],[02],[00],[6c]
[03],[0c],[00],[cc],[52],[ff],[02],[60]
[01],[ff],[00],[cc],[41],[02],[00],[6c]
[03],[0c],[00],[cd],[52],[ff],[02],[60]
[01],[ff],[00],[cd],[41],[02],[00],[6c]
[03],[0c],[00],[ce],[52],[ff],[02],[60]
[01],[00],[00],[ce],[41],[02],[00],[6c]
[03],[0d],[00],[cf],[52],[ff],[02],[60]
[03],[0c],[00],[d0],[52],[ff],[02],[60]
[01],[00],[FF],[cf],[00],[00],[00],[00]
[01],[00],[00],[d0],[42],[02],[00],[6c]
[03],[0c],[00],[d1],[52],[ff],[02],[60]
[01],[00],[00],[d1],[42],[02],[00],[6c]
[03],[0d],[00],[d2],[53],[00],[02],[5f]
[01],[00],[00],[d2],[42],[02],[00],[6c]
[03],[0d],[00],[d3],[53],[00],[02],[5f]
[01],[ff],[00],[d3],[42],[02],[00],[6c]
[03],[0c],[00],[d4],[53],[00],[02],[5f]
[01],[ff],[00],[d4],[42],[02],[00],[6c]
[03],[0c],[00],[d5],[53],[00],[01],[5f]
[01],[00],[00],[d5],[42],[02],[00],[6c]
[03],[0c],[00],[d6],[53],[00],[01],[5f]
[01],[00],[00],[d6],[42],[02],[00],[6c]
[03],[0c],[00],[d7],[54],[ff],[02],[5f]
[01],[00],[00],[d7],[42],[02],[00],[6c]
[03],[0c],[00],[d8],[54],[ff],[02],[5f]
[01],[00],[00],[d8],[42],[02],[00],[6c]
[03],[0c],[00],[d9],[54],[ff],[02],[5e]
[01],[ff],[00],[d9],[42],[02],[00],[6c]
[03],[0c],[00],[da],[54],[ff],[02],[5e]
[01],[00],[00],[da],[42],[02],[00],[6c]
[03],[0d],[00],[db],[55],[ff],[02],[5d]
[01],[ff],[00],[db],[42],[02],[00],[6c]
[03],[0d],[00],[dc],[55],[ff],[02],[5e]
[01],[00],[00],[dc],[42],[02],[00],[6c]
[03],[0d],[00],[dd],[55],[ff],[02],[5e]
[01],[00],[00],[dd],[42],[02],[00],[6c]
[03],[0d],[00],[de],[57],[ff],[02],[5c]
[01],[00],[00],[de],[42],[02],[00],[6c]
[03],[0c],[00],[df],[56],[ff],[02],[5c]
[01],[ff],[00],[df],[42],[02],[00],[6c]
[03],[0d],[00],[e0],[57],[00],[02],[5c]
[01],[00],[00],[e0],[42],[02],[00],[6c]
[03],[0c],[00],[e1],[58],[00],[02],[5b]
[01],[ff],[00],[e1],[42],[02],[00],[6c]
[03],[0c],[00],[e2],[58],[00],[02],[5b]
[01],[ff],[00],[e2],[42],[02],[00],[6c]
[03],[0d],[00],[e3],[58],[00],[02],[5a]
[01],[00],[00],[e3],[42],[02],[00],[6c]
[03],[0c],[00],[e4],[57],[ff],[02],[5c]
[01],[00],[00],[e4],[42],[02],[00],[6c]
[03],[0b],[00],[e5],[57],[ff],[02],[5b]
[01],[ff],[00],[e5],[42],[02],[00],[6c]
[03],[0d],[00],[e6],[57],[fe],[02],[5b]
[01],[00],[00],[e6],[42],[02],[00],[6c]
[03],[0d],[00],[e7],[58],[fe],[02],[5b]
[01],[ff],[00],[e7],[42],[02],[00],[6c]
[01],[00],[00],[e8],[42],[02],[00],[6c]
[01],[00],[00],[e9],[42],[02],[00],[6c]
[03],[00],[FF],[e8],[00],[00],[00],[00]
[03],[00],[FF],[e9],[00],[00],[00],[00]
[03],[0d],[00],[ea],[58],[fd],[03],[5a]
[01],[ff],[00],[ea],[42],[02],[00],[6c]
[03],[0d],[00],[eb],[59],[fd],[03],[5a]
[01],[00],[00],[eb],[42],[02],[00],[6c]
[03],[0c],[00],[ec],[58],[fd],[03],[5a]
[01],[ff],[00],[ec],[42],[02],[00],[6c]
[03],[0c],[00],[ed],[58],[fd],[03],[5a]
[01],[00],[00],[ed],[42],[02],[00],[6c]
[03],[0d],[00],[ee],[58],[fe],[03],[5b]
[01],[00],[00],[ee],[42],[02],[00],[6c]
[03],[0d],[00],[ef],[58],[fe],[02],[5a]
[01],[ff],[00],[ef],[41],[02],[00],[6c]
[03],[0c],[00],[f0],[57],[ff],[02],[5b]
[01],[ff],[00],[f0],[41],[02],[00],[6c]
[03],[0d],[00],[f1],[58],[ff],[02],[5b]
[01],[00],[00],[f1],[41],[02],[00],[6c]
[03],[0c],[00],[f2],[58],[ff],[02],[5a]
[01],[00],[00],[f2],[41],[02],[00],[6c]
[03],[0c],[00],[f3],[58],[ff],[02],[5a]
[01],[ff],[00],[f3],[41],[02],[00],[6c]
[03],[0c],[00],[f4],[59],[ff],[02],[5a]
[01],[ff],[00],[f4],[41],[02],[00],[6c]
[03],[0c],[00],[f5],[58],[ff],[02],[5a]
[01],[ff],[00],[f5],[41],[02],[00],[6c]
[03],[0c],[00],[f6],[59],[ff],[02],[5a]
[01],[00],[00],[f6],[41],[02],[00],[6c]
[03],[0d],[00],[f7],[59],[ff],[02],[59]
[01],[00],[00],[f7],[41],[02],[00],[6c]
